,obstacle_density,food_density,Run,baby_bee,food,forage_bee,n_bees,rest_bee,scout_bee,width,height
0,10,5,0,0,4.624830634628721,2,40,1,37,50,50
1,10,5,1,0,5.579397999999986,2,40,1,37,50,50
2,10,5,2,0,4.579999999999994,1,40,3,36,50,50
3,10,5,3,0,1.7800000000000007,2,40,1,37,50,50
4,10,5,4,1,4.438377798997988,6,41,0,34,50,50
5,10,5,5,0,3.340000000000001,1,40,4,35,50,50
6,10,5,6,0,4.81979999999999,3,40,2,35,50,50
7,10,5,7,0,2.0800000000000014,2,40,0,38,50,50
8,10,5,8,0,2.440000000000002,3,40,0,37,50,50
9,10,5,9,0,1.840000000000002,2,40,1,37,50,50
10,10,10,10,0,3.5400000000000036,5,40,3,32,50,50
11,10,10,11,0,6.0199999999999845,7,40,4,29,50,50
12,10,10,12,1,3.619799999999997,2,41,2,36,50,50
13,10,10,13,0,5.439999999999986,8,40,3,29,50,50
14,10,10,14,0,4.359999999999994,6,40,1,33,50,50
15,10,10,15,0,2.0000000000000013,1,40,1,38,50,50
16,10,10,16,1,5.899799999999979,4,41,3,33,50,50
17,10,10,17,0,7.718795999999978,5,40,2,33,50,50
18,10,10,18,0,7.759999999999975,7,40,2,31,50,50
19,10,10,19,0,9.19999999999997,4,40,4,32,50,50
20,10,20,20,0,13.818400000000025,11,40,3,26,50,50
21,10,20,21,0,12.058995999999963,11,40,4,25,50,50
22,10,20,22,0,14.657979899800031,9,40,6,25,50,50
23,10,20,23,0,10.798997999999967,8,40,5,27,50,50
24,10,20,24,0,11.077783959999966,11,40,3,26,50,50
25,10,20,25,0,14.116791999999993,12,40,4,24,50,50
26,10,20,26,0,10.258193999999968,4,40,4,32,50,50
27,10,20,27,1,9.796991999999976,4,41,4,32,50,50
28,10,20,28,0,14.369089418799978,6,40,6,28,50,50
29,10,20,29,0,12.59615171940002,10,40,3,27,50,50
30,20,5,30,1,3.7597999999999843,1,41,1,38,50,50
31,20,5,31,0,3.519999999999995,4,40,1,35,50,50
32,20,5,32,0,1.2800000000000007,1,40,0,39,50,50
33,20,5,33,0,2.5000000000000013,1,40,1,38,50,50
34,20,5,34,0,1.6400000000000012,0,40,1,39,50,50
35,20,5,35,0,2.900000000000002,3,40,2,35,50,50
36,20,5,36,0,2.4800000000000013,1,40,2,37,50,50
37,20,5,37,0,2.380000000000002,3,40,1,36,50,50
38,20,5,38,0,3.9999999999999973,2,40,3,35,50,50
39,20,5,39,0,2.780000000000002,1,40,2,37,50,50
40,20,10,40,0,4.419999999999993,3,40,2,35,50,50
41,20,10,41,0,6.139799999999989,3,40,3,34,50,50
42,20,10,42,0,6.059999999999985,2,40,4,34,50,50
43,20,10,43,1,6.099195999999982,8,41,1,31,50,50
44,20,10,44,0,4.339999999999998,4,40,3,33,50,50
45,20,10,45,0,5.119999999999989,5,40,3,32,50,50
46,20,10,46,0,2.6400000000000032,2,40,3,35,50,50
47,20,10,47,0,6.258995999999984,4,40,2,34,50,50
48,20,10,48,0,8.139999999999981,8,40,4,28,50,50
49,20,10,49,1,5.73939799999998,0,41,4,36,50,50
50,20,20,50,0,13.497796000000028,13,40,5,22,50,50
51,20,20,51,0,8.873501196593981,8,40,3,29,50,50
52,20,20,52,0,9.93999999999996,8,40,3,29,50,50
53,20,20,53,0,14.09940000000002,6,40,5,29,50,50
54,20,20,54,0,13.699999999999989,9,40,6,25,50,50
55,20,20,55,0,11.059999999999963,12,40,3,25,50,50
56,20,20,56,1,15.115114992974048,9,41,5,26,50,50
57,20,20,57,0,12.579799999999988,8,40,5,27,50,50
58,20,20,58,1,8.774137598597978,1,41,0,39,50,50
59,20,20,59,0,7.539397999999979,7,40,4,29,50,50
60,30,5,60,0,2.5000000000000018,1,40,2,37,50,50
61,30,5,61,0,3.2600000000000025,2,40,1,37,50,50
62,30,5,62,0,4.339999999999991,2,40,2,36,50,50
63,30,5,63,0,4.699999999999986,1,40,1,38,50,50
64,30,5,64,0,2.800000000000002,0,40,1,39,50,50
65,30,5,65,0,3.1399999999999992,3,40,3,34,50,50
66,30,5,66,0,1.180000000000001,3,40,0,37,50,50
67,30,5,67,0,2.7000000000000024,2,40,1,37,50,50
68,30,5,68,0,0.43999999999999995,3,40,0,37,50,50
69,30,5,69,1,2.6198000000000023,1,41,1,38,50,50
70,30,10,70,0,6.438191979999985,4,40,3,33,50,50
71,30,10,71,0,6.779393979999988,2,40,2,36,50,50
72,30,10,72,1,4.799597999999986,2,41,3,35,50,50
73,30,10,73,0,4.599999999999989,3,40,7,30,50,50
74,30,10,74,0,3.2600000000000007,2,40,2,36,50,50
75,30,10,75,0,7.039197999999982,4,40,3,33,50,50
76,30,10,76,0,4.839999999999985,2,40,3,35,50,50
77,30,10,77,0,4.159799999999993,7,40,0,33,50,50
78,30,10,78,0,7.879999999999977,7,40,2,31,50,50
79,30,10,79,1,6.819799999999972,2,41,3,35,50,50
80,30,20,80,0,8.959397999999975,6,40,2,32,50,50
81,30,20,81,0,9.979199999999972,6,40,3,31,50,50
82,30,20,82,1,9.554373959999982,3,41,3,34,50,50
83,30,20,83,1,5.799799999999981,4,41,3,33,50,50
84,30,20,84,1,8.03939799999997,5,41,8,27,50,50
85,30,20,85,0,11.459799999999957,18,40,4,18,50,50
86,30,20,86,0,7.3999999999999755,3,40,2,35,50,50
87,30,20,87,1,7.997785919799988,5,41,1,34,50,50
88,30,20,88,0,7.61695969879798,6,40,0,34,50,50
89,30,20,89,0,7.839999999999977,5,40,3,32,50,50
